1232,MEDICOA CIRUJANOA
1233,MEDICOA VETERINARIO
1234,MEDIOS ALTERNATIVOS DE RESOLUCION DE CONFLICTOS
1235,MEDIOS AUDIOVISUALES
1236,MENCION ECOLOGIA
1237,MENCION EDUCACION PARA EL TRABAJO SUBAREA COMERCIAL
1238,MENCION EDUCACION PARA EL TRABAJO Y DESARROLLO ENDOGENO
1239,MENCION FISICA MEDICA
1240,MENCION GEOQUIMICA
1241,MENCION INMUNOLOGIA
1242,MENCION MATEMATICA
1243,MENCION MODELOS ALEATORIOS
1244,MENCION QUIMICA
1245,MENCION TRANSPORTE
1246,MENCION ADMINISTRACION DE PERSONAL
1247,MENCION EDUCACION RELIGIOSA
1248,MENCION INVESTIGACION PENAL
1249,MENCION PUBLICIDAD Y MERCADEO
1250,MENCION TERAPIA DE LA CONDUCTA INFANTIL
1251,MERCADEO
1252,MERCADEO TECNICA
1253,MERCADEO PARA EMPRESAS
1254,MERCADOTECNIA
1255,MERCADOTECNICA
1256,MESOLOGIA PEDAGOGICA
1257,METABOLISMO HUMANO
1258,METALMECANICA
1259,METALURGIA
1260,METALURGIA TECNICA
1261,METALURGIA Y CIENCIAS DE LOS MATERIALES
1262,METALURGIA Y SIDERURGIA
1263,METEOROLOGIA
1264,METODOLOGIA DE LA INVESTIGACION
1265,METODOLOGIA DEL ENTRENAMIENTO DEPORTIVO
1266,METODOS DE INVESTIGACION EN EDUCACION
1267,MICOLOGIA MEDICA
1268,MICROBIOLOGIA
1269,MINERIA
1270,MODELOS ALEATORIOS
1271,MONEDA E INSTITUCIONES FINANCIERAS
1272,MUSEOLOGIA
1273,MUSICA
1274,MUSICOLOGIA LATINOAMERICANA
1275,NATUROPATA
1276,NEFROLOGIA
1277,NEFROLOGIA DE ADULTOS
1278,NEFROLOGIA PEDIATRICA
1279,NEGOCIACIONES ECONOMICAS INTERNACIONALES
1280,NEGOCIOS INTERNACIONALES
1281,NEONATOLOGIA
1282,NEONATOLOGIA INTEGRAL
1283,NEUMOLOGIA
1284,NEUMONOLOGIA
1285,NEUMONOLOGIA CLINICA
1286,NEUMONOLOGIA PEDIATRICA
1287,NEUMONOLOGIA Y TISIOLOGIA
1288,NEUROCIRUGIA
1289,NEUROCIRUGIA PEDIATRICA
1290,NEUROCRIMINOLOGIA
1291,NEUROLOGIA
1292,NEUROLOGIA PEDIATRICA
1293,NEUROPEDIATRIA
1294,NUTRICION
1295,NUTRICION CLINICA
1296,NUTRICION COMUNITARIA
1297,NUTRICION Y DIETETICA
1298,OBRAS CIVILES
1299,OBSTETRICIA Y GINECOLOGIA
1300,ODONTOLOGA
1301,ODONTOLOGIA
1302,ODONTOLOGIA GENERAL INTEGRAL
1303,ODONTOLOGIA OPERATORIA Y ESTETICA
1304,ODONTOLOGO
1305,ODONTOPEDIATRIA
1306,OFTALMOLOGIA
1307,ONCOHEMATOLOGIA INTEGRAL
1308,ONCOLOGIA MEDICA
1309,ONCOLOGIA PEDIATRICA
1310,OPERACIONES CONTRA EL TRAFICO ILICITO DE SUSTANCIAS ESTUPEFACIENTES Y PSICOTROPICAS
1311,OPERACIONES DE CONTRAINTELIGENCIA MILITAR
1312,OPERACIONES DE INFORMACION
1313,OPINION PUBLICA Y COMUNICACION POLITICA
1314,OPTOMETRIA
1315,ORDEN PUBLICO Y CIUDADANIA
1316,ORDENACION DEL TERRITORIO Y AMBIENTE
1317,ORFEBRERIA Y JOYERIA
1318,ORGANIZACION DE EMPRESAS
1319,ORGANIZACION EMPRESARIAL
1320,ORGANIZACION EMPRESARIAL TECNICA
1321,ORIENTACION
1322,ORIENTACION EDUCATIVA
1323,ORIENTACION FAMILIAR
1324,ORIENTACION PROFESIONAL
1325,ORIENTACION PSICOLOGICA EDUCATIVA
1326,ORTESIS Y PROTESIS
1327,ORTODONCIA
1328,ORTOPEDIA DENTOFACIAL Y ORTODONCIA
1329,ORTOPEDIA MAXILAR
1330,ORTOPEDIA Y TRAUMATOLOGIA
1331,ORTOPEDIA Y TRAUMATOLOGIA INTEGRAL
1332,OTORRINOLARINGOLOGIA
1333,PARTICIPACION EN POLITICAS PUBLICAS Y GESTION MUNICIPAL
1334,PATOLOGIA FORENSE
1335,PATRIMONIO CULTURAL
1336,PEDAGOGIA
1337,PEDAGOGIA ALTERNATIVA
1338,PEDAGOGIA ALTERNATIVA SUBAREA EDUCACION AMBIENTAL Y DANZA
1339,PEDAGOGIA ALTERNATIVA SUBAREA PSICOPEDAGOGIA
1340,PEDAGOGIA CRITICA
1341,PEDAGOGIA CULTURAL E INTERCULTURALIDAD
1342,PEDAGOGIA DEL DISCURSO
1343,PEDAGOGIA EN ENTORNOS VIRTUALES PARA EL AMBITO MILITAR
1344,PEDAGOGIA MILITAR
1345,PEDAGOGIA SOCIAL
1346,PEDIATRIA
1347,PEDIATRIA Y PUERICULTURA
1348,PENITENCIARIO
1349,PENITENCIARISMO
1350,PENITENCIARISTA
1351,PENSAMIENTO BOLIVARIANO
1352,PENSAMIENTO COMPLEJO Y COMPLEJIDAD EN INVESTIGACION EDUCATIVA
1353,PERFORACION PETROLERA
1354,PERINATOLOGIA
1355,PERINATOLOGIA MEDICINA MATERNO FETAL
1356,PERIODISMO DEPORTIVO
1357,PERIODISMO DIGITAL
1358,PERIODISMO EN MEDIOS DIGITALES
1359,PERIODONCIA
1360,PERITO FORESTAL
1361,PESCA CONTINENTAL Y PISCICULTURA
1362,PESCA Y ACUICULTURA
1363,PETROLEO
1364,PFG PESCA Y ACUICULTURA
1365,PLANIFICACION
1366,PLANIFICACION ALIMENTARIA Y NUTRICIONAL
1367,PLANIFICACION DE OPERACIONES DE SEGURIDAD Y PROTECCION A PERSONALIDADES
1368,PLANIFICACION DE PROGRAMAS SOCIOCOMUNITARIOS
1369,PLANIFICACION DEL DESARROLLO
1370,PLANIFICACION DEL DESARROLLO REGIONAL
1371,PLANIFICACION E INGENIERIA DE LOS RECURSOS HIDRAULICOS
1372,PLANIFICACION EDUCACIONAL
1373,PLANIFICACION EDUCATIVA
1374,PLANIFICACION GLOBAL
1375,PLANIFICACION INTEGRAL DEL AMBIENTE
1376,PLANIFICACION TURISTICA
1377,PLANIFICACION Y CONDUCCION OPERACIONAL MILITAR
1378,PLANIFICACION Y EVALUACION DE LA EDUCACION
1379,PLANIFICACION Y EVALUACION EDUCATIVA
1380,PLANIFICACION Y GERENCIA DE CIENCIA Y TECNOLOGIA
1381,PLANIFICACION Y GESTION DEL DESARROLLO REGIONAL
1382,PLANIFICACION Y PROCESOS SOCIALES DE TRANSICION
1383,PLANIFICACION DESARROLLO Y GESTION DE PROYECTOS
1384,PNF EN ADMINISTRACION
1385,PNF EN AGROALIMENTACION
1386,PNF EN AGROECOLOGIA
1387,PNF EN ARTES AUDIOVISUALES
1388,PNF EN ARTES PLASTICAS
1389,PNF EN AUTOMOTRIZ
1390,PNF EN CIENCIAS DE LA INFORMACION
1391,PNF EN CONSTRUCCION CIVIL
1392,PNF EN CONTADURIA PUBLICA
1393,PNF EN DANZAS
1394,PNF EN DEPORTES
1395,PNF EN DISENO INTEGRAL COMUNITARIO
1396,PNF EN DISTRIBUCION Y LOGISTICA
1397,PNF EN EDUCACION ESPECIAL
1398,PNF EN EDUCACION INICIAL
1399,PNF EN EDUCACION PARA LAS ARTES
1400,PNF EN ELECTRICIDAD
1401,PNF EN ELECTRONICA
1402,PNF EN ENFERMERIA INTEGRAL COMUNITARIA
1403,PNF EN FISIOTERAPIA
1404,PNF EN FONOAUDIOLOGIA
1405,PNF EN GEOCIENCIA
1406,PNF EN HIDROCARBUROS
1407,PNF EN HIGIENE Y SEGURIDAD LABORAL
1408,PNF EN HISTOCITOTECNOLOGIA
1409,PNF EN HISTORIA
1410,PNF EN INFORMATICA
1411,PNF EN INGENIENERIA INDUSTRIAL
1412,PNF EN INGENIERIA DE MANTENIMIENTO
1413,PNF EN INGENIERIA DE MATERIALES INDUSTRIALES
1414,PNF EN INSTRUMENTACION Y CONTROL
1415,PNF EN MATERIALES INDUSTRIALES
1416,PNF EN MECANICA
1417,PNF EN MEDICINA INTEGRAL COMUNITARIA
1418,PNF EN MEDICINA VETERINARIA
1419,PNF EN MUSICA
1420,PNF EN NUTRICION Y DIETETICA
1421,PNF EN ODONTOLOGIA
1422,PNF EN OPTOMETRIA
1423,PNF EN ORFEBRERIA Y JOYERIA
1424,PNF EN ORTESIS Y PROTESIS
1425,PNF EN PREVENCION Y SALUD EN EL TRABAJO
1426,PNF EN PROCESAMIENTO Y DISTRIBUCION DE ALIMENTOS
1427,PNF EN PROCESOS QUIMICOS
1428,PNF EN QUIMICA
1429,PNF EN SEGURIDAD ALIMENTARIA Y CULTURA NUTRICIONAL
1430,PNF EN SISTEMAS DE CALIDAD Y AMBIENTE
1431,PNF EN TEATRO
1432,PNF EN TERAPIA OCUPACIONAL
1433,PNF EN TRANSPORTE FERROVIARIO
1434,PNF EN TURISMO
1435,PNF INDUSTRIAL
1436,PNF PSICOLOGIA SOCIAL
1437,POLICIA AMBIENTAL
1438,POLICIA PREVENTIVA
1439,POLIMEROS
1440,POLITICA EXTERIOR DE VENEZUELA
1441,POLITICA Y COMERCIO PETROLERO INTERNACIONAL
1442,POLITICAS PUBLICAS
1443,POLITICAS PUBLICAS Y EDUCACION
1444,POLITOLOGO
1445,PREESCOLAR
1446,PREESCOLAR TECNICA
1447,PRESUPUESTO Y CONTABILIDAD PUBLICA
1448,PREVENCION Y CONTROL DE RIEGOS INDUSTRIALES
1449,PREVENCION Y CONTROL DE RIESGOS INDUSTRIALES
1450,PREVENCION Y SALUD EN EL TRABAJO
1451,PREVENCION ORIENTACION Y ACCION SOCIAL
1452,PROCEDIMIENTOS Y METODOS
1453,PROCESAL PENAL
1454,PROCESAMIENTO Y DISTRIBUCION DE ALIMENTOS
1455,PROCESOS DE REFINACION DE PETROLEO
1456,PROCESOS DIDACTICOS DEL NIVEL BASICO
1457,PROCESOS GERENCIALES
1458,PROCESOS INDUSTRIALES
1459,PROCESOS QUIMICOS
1460,PROCESOS SOCIAL DEL TRABAJO
1461,PROCESOS SOCIO POLITICOS DE INTEGRACION VENEZOLANOS LATINOAMERICANOS Y DEL CARIBE
1462,PROCESOS SOCIOPOLITICOS DE INTEGRACION VENEZOLANOS LATINOAMERICANOS Y DEL CARIBE
1463,PROCESOS SOCIOPOLITICOS Y DE INTEGRACION VENEZOLANOS LATINOAMERICANO Y DEL CARIBE
1464,PROCESOS SOCIOPOLITICOS Y DE INTEGRACION VENEZOLANOS LATINOAMERICANOS Y DEL CARIBE
1465,PROCESOS Y SISTEMAS ELECTORALES
1466,PRODUCCION AGRICOLA
1467,PRODUCCION AGROALIMENTARIA
1468,PRODUCCION AGROINDUSTRIAL
1469,PRODUCCION AGROPECUARIA
1470,PRODUCCION ANIMAL
1471,PRODUCCION ANIMAL SOSTENIBLE
1472,PRODUCCION ANIMALL
1473,PRODUCCION AUDIOVISUAL
1474,PRODUCCION DE CEMENTO
1475,PRODUCCION DE MEDIOS
1476,PRODUCCION EN TECNOLOGIA AGROALIMENTARIA
1477,PRODUCCION INDUSTRIAL
1478,PRODUCCION INDUSTRIAL TECNICA
1479,PRODUCCION MEDIOS DE COMUNICACION
1480,PRODUCCION SOSTENIBLE DE CACAO Y SUS DERIVADOS
1481,PRODUCCION Y SUPERVISION INDUSTRIAL
1482,PROFESIONAL EN PASTELERIA FRANCESA
1483,PROFESORA
1484,PROFESOR A
1485,PROFESOR A EDUCACION INTEGRAL
1486,PROFESOR A EN EDUCACION MEDIA
1487,PROFESOR DE CONTABILIDAD Y SECRETARIADO
1488,PROFESOR DE EDUCACION EN EL AREA DE BIOLOGIA
1489,PROFESOR DE EDUCACION EN EL AREA DE MATEMATICA
1490,PROFESOR DE EDUCACION MEDIA
1491,PROFESOR DE HISTORIA Y CIENCIAS SOCIALES
1492,PROFESOR EN ARTES INDUSTRIALES
1493,PROFESOR EN EDUCACION INFORMATICA
1494,PROFESOR EN EDUCACION INTEGRAL
1495,PROFESOR EN EDUCACION MEDIA
1496,PROFESOR EN EDUCACION TECNICA PROFESIONAL
1497,PROFESOR EN INFORMATICA
1498,PROFESORA DE EDUCACION EN EL AREA DE BIOLOGIA
1499,PROFESORA DE EDUCACION EN EL AREA DE MATEMATICA
1500,PROFESORA DE EDUCACION MEDIA
1501,PROFESORA DE EDUCACION MEDIA EN FISICA
1502,PROFESORA DE EDUCACION MEDIA TECNICA Y PROFESIONAL
1503,PROFESORA EDUCACION COMERCIAL
1504,PROFESORA EDUCACION EN EL AREA DE MATEMATICA
1505,PROFESORA EN EDUCACION TECNICA Y PROFESIONAL
1506,PROFESORA EN EL AREA DE FISICA
1507,PROFESORA EN EL AREA DE QUIMICA
1508,PROFESOR
1509,PROFESORA DE EDUCACION MEDIA EN LA
1510,PROFESORA EN ARTES INDUSTRIALES
1511,PROFESORA EN DIBUJO TECNICO
1512,PROFESORA EN EDUCACION COMERCIAL
1513,PROFESORA EN EDUCACION INFORMATICA
1514,PROFESORA EN EDUCACION INTEGRAL
1515,PROFESORA EN EDUCACION MEDIA TECNICA Y PROFESIONAL
1516,PROFESORA EN EDUCACION PREESCOLAR
1517,PROFESORA EN EDUCACION TECNICA PROFESIONAL
1518,PROFESORA EN INFORMATICA
1519,PROFESORA EN LA
1520,PROFESORA EDUCACION ESPECIAL CON DISCAPACIDAD INTELECTUAL Y DEL DESARROLLO
1521,PROGRAMA DE FORMACION DE GRADO EN PSICOLOGIA
1522,PROGRAMA DE FORMACION DE GRADO EN RELACIONES INTERNACIONALES
1523,PROMOCION DE LA LECTURA Y LA ESCRITURA
1524,PROPIEDAD INTELECTUAL
1525,PROSTODONCIA
1526,PROTECCION CIVIL Y ADMINISTRACION DE DESASTRES
1527,PROTECCION Y SEGURIDAD INDUSTRIAL
1528,PROYECTOS DE PARTICIPACION Y GESTION
1529,PROYECTOS EDUCATIVOS COMUNITARIOS
1530,PRUEBA
1531,PSICOLOGIA
1532,PSICOLOGIA CLINICA
1533,PSICOLOGIA CLINICA COMUNITARIA
1534,PSICOLOGIA DE LA INSTRUCCION
1535,PSICOLOGIA DE LA SALUD
1536,PSICOLOGIA EDUCACIONAL
1537,PSICOLOGIA ORGANIZACIONAL
1538,PSICOLOGIA POSITIVA
1539,PSICOLOGIA SOCIAL
1540,PSICOPEDAGOGIA
1541,PSICOPEDAGOGIA TECNICA
1542,PSIQUIATRIA
1543,PSIQUIATRIA INFANTIL Y JUVENIL
1544,PSIQUIATRIA Y SALUD MENTAL COMUNITARIA
1545,PUBLICIDAD
1546,PUBLICIDAD TECNICA
1547,PUBLICIDAD Y MERCADEO
1548,PUBLICIDAD Y MERCADEO TECNICA
1549,PUBLICIDAD Y RELACIONES PUBLICAS
1550,PUBLICIDAD Y RELACIONES PUBLICAS TECNICA
1551,PUERICULTURA Y PEDIATRIA
1552,QUIMICA
1553,QUIMICA ANALITICA
1554,QUIMICA DE MEDICAMENTOS
1555,QUIMICA INDUSTRIAL
1556,QUIMICA TECNOLOGICA
1557,QUIMICO
1558,RADIODIAGNOSTICO
1559,RADIODIAGNOSTICO TECNICA
1560,RADIOIMAGENOLOGIA
1561,RADIOLOGIA
1562,RADIOLOGIA E IMAGENES DIAGNOSTICAS
1563,RADIOLOGIA E IMAGENOLOGIA
1564,RADIOLOGIA Y DIAGNOSTICO POR IMAGENES
1565,RADIOTERAPIA
1566,RADIOTERAPIA Y MEDICINA NUCLEAR
1567,RECREACION
1568,RECURSOS HIDRAULICOS
1569,RECURSOS HUMANOS
1570,RECURSOS NATURALES
1571,RECURSOS NATURALES RENOVABLES
1572,REDES ELECTRICA
1573,REDES ELECTRICAS
1574,REDES SOCIALES Y COMUNICACION DIALOGICA
1575,REDES SOCIALES Y COMUNICACION POLITICA
1576,REDES Y COMUNICACIONES TECNICA
1577,REDES Y TELECOMUNICACIONES
1578,REFINACION Y PETROQUIMICA
1579,REGISTRO Y ESTADISTICAS DE SALUD
1580,REGISTROS Y ESTADISTICAS DE SALUD TECNICA
1581,REHABILITACION BUCAL
1582,RELACIONES ECONOMICAS INTERNACIONALES
1583,RELACIONES ECONOMICAS INTERNACIONES
1584,RELACIONES INDUSTRIALES
1585,RELACIONES INDUSTRIALES INDUSTRIOLOGO
1586,RELACIONES INDUSTRIALES TECNICA
1587,RELACIONES INTERNACIONALES
1588,RELACIONES PUBLICAS
1589,RELACIONES PUBLICAS LICENCIATURA
1590,RELACIONES PUBLICAS TECNICA
1591,REPRODUCCION ANIMAL
1592,RESGUARDO NACIONAL
1593,RESPONSABILIDAD SOCIAL EMPRESARIAL
1594,REUMATOLOGIA
1595,REVALIDA DE MEDICO CIRUJANO
1596,RIESGO Y SEGURO
1597,RIESGO Y SEGURO FINANCIERO
1598,RIESGOS Y SEGUROS
1599,SALUD
1600,SALUD ANIMAL
1601,SALUD BUCAL HIGIENE BUCAL
1602,SALUD BUCAL MECANICA DENTAL
1603,SALUD COLECTIVA
1604,SALUD CONDUCTUAL
1605,SALUD E HIGIENE OCUPACIONAL
1606,SALUD OCUPACIONAL
1607,SALUD OCUPACIONAL E HIGIENE DEL AMBIENTE LABORAL
1608,SALUD PUBLICA
1609,SANIDAD ANIMAL
1610,SANIDAD MILITAR
1611,SANITARIA
1612,SECRETARIA
1613,SECRETARIADO ADMINISTRATIVO TECNICA
1614,SEGURIDAD AEREA Y TERRESTRE
1615,SEGURIDAD ALIMENTARIA
1616,SEGURIDAD ALIMENTARIA Y CULTURA NUTRICIONAL
1617,SEGURIDAD CIUDADANA
1618,SEGURIDAD CIUDADANA ATENCION INTEGRAL
1619,SEGURIDAD CIUDADANA Y PAZ
1620,SEGURIDAD CIUDADANIA Y PAZ
1621,SEGURIDAD DE LA NACION
1622,SEGURIDAD DE LA NACION Y DEFENSA INTEGRAL
1623,SEGURIDAD INDUSTRIAL
1624,SEGURIDAD INTEGRAL
1625,SEGURIDAD INTEGRAL TECNICA
1626,SEGURIDAD MILITAR
1627,SEGURIDAD SOCIAL
1628,SEGURIDAD Y DEFENSA NACIONAL
1629,SEGURIDAD Y DESARROLLO INTEGRAL
1630,SEGURIDAD Y SALUD OCUPACIONAL
1631,SEGURIDAD DEFENSA INTEGRAL E INTEGRACION
1632,SEGUROS
1633,SERVICIO DE POLICIA
1634,SERVICIOS DE LA HOSPITALIDAD
1635,SERVICIOS INDUSTRIALES
1636,SEXOLOGIA MEDICA
1637,SIMULACION Y JUEGOS ESTRATEGICOS
1638,SISTEMAS
1639,SISTEMAS DE CALIDAD
1640,SISTEMAS DE CALIDAD Y AMBIENTE
1641,SISTEMAS DE INFORMACION
1642,SISTEMAS DE LA CALIDAD
1643,SISTEMAS DE POTENCIA
1644,SISTEMAS DE PRODUCCION ANIMAL
1645,SISTEMAS E INFORMATICA
1646,SISTEMAS ELECTRICOS DE POTENCIA
1647,SISTEMAS INDUSTRIALES
1648,SISTEMAS TELEMATICOS
1649,SISTEMAS TERMICOS
1650,SISTEMOLOGIA INTERPRETATIVA
1651,SOCIOLOGIA
1652,SOCIOLOGIA DEL DESARROLLO
1653,SOLDADURA
1654,SORDOCEGUERA Y DISCAPACIDAD MULTIPLE
1655,SUB AREA EMERGENCIAS PREHOSPITALARIAS
1656,TACTICA E INTELIGENCIA POLICIAL
1657,TACTICA NAVAL
1658,TASACION DE BIENES INMUEBLES URBANOS
1659,TASACION DE INMUEBLES URBANOS
1660,TEATRO
1661,TEATRO LATINOAMERICANO
1662,TECNICA SUPERIOR EN CITOTECNOLOGIA
1663,TECNICA SUPERIOR EN IMAGENOLOGIA
1664,TECNICA SUPERIOR UNIVERSITARIA EN HISTOCITOTECNOLOGIA
1665,TECNICA SUPERIOR UNIVERSITARIO EN DESARROLLO ENDOGENO
1666,TECNICAS OPERATIVAS DE SEGURIDAD Y PROTECCION A PERSONALIDADES
1667,TECNICO A SUPERIOR UNIVERSITARIO A EN SERVICIO DE POLICIA
1668,TECNICO EN ADMINISTRACION BANCARIA
1669,TECNICO EN ADMINISTRACION Y PROCESOS CONTABLES
1670,TECNICO EN GESTION DE RIESGOS
1671,TECNICO EN MARKETING DIGITAL
1672,TECNICO EN PRESUPUESTO Y CONTABILIDAD PUBLICA
1673,TECNICO EN RESCATE Y EMERGENCIAS PREHOSPITALARIAS
1674,TECNICO EN TRANSPORTE URBANO
1675,TECNICO RADIOLOGO
1676,TECNICO SUPERIOR ESPECIALISTA EN SISTEMAS TECNICOS
1677,TECNICO SUPERIOR ESPECIALISTA EN TRANSPORTE URBANO
1678,TECNICO SUPERIOR FORESTAL
1679,TECNICOA SUPERIOR UNIVERSITARIO EN INVESTIGACION PENAL
1680,TECNOLOGA EN PRODUCCION AGROPECUARIA
1681,TECNOLOGIA
1682,TECNOLOGIA ADMINISTRATIVA
1683,TECNOLOGIA AGRICOLA
1684,TECNOLOGIA AGROINDUSTRIAL
1685,TECNOLOGIA AGROPECUARIA
1686,TECNOLOGIA AMBIENTAL
1687,TECNOLOGIA AUTOMOTRIZ
1688,TECNOLOGIA BLOCKCHAIN
1689,TECNOLOGIA CARDIOPULMONAR
1690,TECNOLOGIA DE ADMINISTRACION DE FINCAS
1691,TECNOLOGIA DE ADMINISTRACION DE OBRAS
1692,TECNOLOGIA DE ALIMENTOS
1693,TECNOLOGIA DE ALIMENTOS TECNICA
1694,TECNOLOGIA DE CONSERVACION DE LOS RECURSOS NATURALES RENOVABLES
1695,TECNOLOGIA DE GAS
1696,TECNOLOGIA DE INCENDIOS
1697,TECNOLOGIA DE LA COMPUTACION EN EDUCACION
1698,TECNOLOGIA DE LA CONSTRUCCION CIVIL
1699,TECNOLOGIA DE LA INFORMACION
1700,TECNOLOGIA DE LA INFORMACION Y COMUNICACION
1701,TECNOLOGIA DE LA PRODUCCION AGRICOLA
1702,TECNOLOGIA DE LA PRODUCCION AGROALIMENTARIA
1703,TECNOLOGIA DE LOS MATERIALES TECNICA
1704,TECNOLOGIA DE LOS RECURSOS NATURALES RENOVABLES
1705,TECNOLOGIA DE MANTENIMIENTO
1706,TECNOLOGIA DE MATERIALES
1707,TECNOLOGIA DE PRODUCCION AGROALIMENTARIA
1708,TECNOLOGIA DE SEGURIDAD INDUSTRIAL
1709,TECNOLOGIA EDUCATIVA
1710,TECNOLOGIA ELECTRICA
1711,TECNOLOGIA ELECTRONICA
1712,TECNOLOGIA EN ADMINISTRACION INDUSTRIAL
1713,TECNOLOGIA EN ESTADISTICA
1714,TECNOLOGIA EN FABRICACION MECANICA
1715,TECNOLOGIA EN INDUSTRIA FORESTAL
1716,TECNOLOGIA EN MANTENIMIENTO DE EQUIPOS ELECTROMECANICOS
1717,TECNOLOGIA EN PROCESOS INDUSTRIALES
1718,TECNOLOGIA EN PRODUCCION AGROALIMENTARIA
1719,TECNOLOGIA EN SISTEMAS INDUSTRIALES
1720,TECNOLOGIA FORESTAL
1721,TECNOLOGIA INSTRUMENTISTA
1722,TECNOLOGIA MECANICA
1723,TECNOLOGIA MINERA
1724,TECNOLOGIA NAVAL
1725,TECNOLOGIA PECUARIA
1726,TECNOLOGIA PESQUERA
1727,TECNOLOGIA PETROLERA
1728,TECNOLOGIA POLICIAL
1729,TECNOLOGIA SUPERIOR EN ESTADISTICA DE SALUD
1730,TECNOLOGIA TEXTIL
1731,TECNOLOGIA Y TERAPIA CARDIORRESPIRATORIA
1732,TECNOLOGIA APRENDIZAJE Y CONOCIMIENTO
1733,TECNOLOGO EN ADMINISTRACION
1734,TECNOLOGO EN ADMINISTRACION INDUSTRIAL
1735,TECNOLOGO EN ADMINISTRACION Y CONTADURIA
1736,TECNOLOGO EN AGROECOLOGIA
1737,TECNOLOGO EN COMPUTACION
1738,TECNOLOGO EN CONSTRUCCION CIVIL
1739,TECNOLOGO EN EDUCACION INTEGRAL
1740,TECNOLOGO EN ESTETICA INTEGRAL
1741,TECNOLOGO EN FABRICACION MECANICA
1742,TECNOLOGO EN PRODUCCION AGROPECUARIA
1743,TECNOLOGO EN SISTEMAS INDUSTRIALES
1744,TECNOLOGO INDUSTRIAL
1745,TELECOMUNICACIONES
1746,TELECOMUNICACIONES AERONAUTICAS
1747,TELECOMUNICACIONES Y ELECTRONICA
1748,TELEMATICA
1749,TELEMATICA E INFORMATICA EN EDUCACION A DISTANCIA
1750,TEOLOGIA
1751,TEOLOGIA FUNDAMENTAL
1752,TEOLOGIA HOLISTICA
1753,TEOLOGIA NIVEL 3
1754,TEOLOGIA PASTORAL
1755,TEOLOGIAS LATINOAMERICANAS Y CARIBENAS
1756,TERAPIA DE LA CONDUCTA INFANTIL
1757,TERAPIA DEL LENGUAJE
1758,TERAPIA INTENSIVA Y MEDICINA CRITICA
1759,TERAPIA OCUPACIONAL
1760,TERAPIA PSICOSOCIAL
1761,TERAPIA PSICOSOCIAL TECNICA
1762,TERAPIAS DE REHABILITACION FISICA
1763,TOPOGRAFIA TECNICA
1764,TOXICOLOGIA ANALITICA
1765,TOXICOLOGIA MEDICA
1766,TRABAJO SOCIAL
1767,TRABAJO SOCIAL TECNICA
1768,TRADUCCION
1769,TRADUCCION E INTERPRETACION
1770,TRANSITO AEREO
1771,TRANSPORTE
1772,TRANSPORTE ACUATICO
1773,TRANSPORTE FERROVIARIO
1774,TRANSPORTE MARITIMO
1775,TRANSPORTE URBANO
1776,TRAUMATOLOGIA Y ORTOPEDIA
1777,TRIBUTACION
1778,TRIBUTOS
1779,TURISMO
1780,TURISMO AGROECOLOGICO
1781,TURISMO Y HOTELERIA
1782,UNIVERSIDAD POLITECNICA TERRITORIAL AGROINDUSTRIAL DEL ESTADO TACHIRA
1783,URBANISMO
1784,URBANISTA
1785,UROLOGIA
1786,VENTAS
1787,VETERINARIA
1788,VIGILANCIA SANITARIA DE MEDICAMENTOS
1789,VIVIENDA
